sentence,score
"I'm pretty sure I didn't violate 3RR unless there's another revert I'm missing. Does replacing the ""/"" in <tt>&lt;ref name=missingref /></tt> when replacing a deleted reference count as a revert?",0.4549857564
I agree. How about using Mizbot?,0.4752206094
I noticed you've put in quite a few posts in the gun politics talk pages. I'm just wondering do you have an interest in firearms or just the politics behind them and their use?,-0.125817594
Thanks. Is <url> BOTijo whilst logged out?,0.2157813723
How do you fix all those edits at once? Do you have to be an admin to do so?,-0.08231364604
"I began to make an article for <url> but found that one already existed but was deleted. After reading the deletion log and seeing that it was speedy deleted for a7, I think I can write an article that establishes notability, but am I required to get administration approval before recreating a deleted article or can I just create it on my own?",0.4787690233
"Oh, in that case you want <url>. So Vigen Geodakyan is your father?",0.07825122400000001
This is one of those rare situations where I really have no idea what to say. Thanks?,-0.20705141559999998
"Come on Mohrflies, I donxb4t understand why you insist in these edits: <url>? Why ""Yugoslav"" when absolutely no one uses it?",-2.0126241719999998
You blocked <url> earlier today: now we have <url> (<url>) (<url>). He's only done one nonsense page so far: is the name similarity enough to block as a sock?,-0.38833613079999996
Especially considering that it took you ''a lot'' more time to vandalize the page than the two seconds it took us to fix it. What's the point?,-1.7887743809999999
"If you took them and don't mind if anyone can use them for free then you should probably upload them on <url>. However, it depends what the pictures are of, what is in the picture?",0.145595619
"Very well, but if heavy vandalism returns so will the protection. Doesn't Hanukkah start on Sunday?",0.2766604702
"You removed the border issue coverage in <url>, and your explanation was that it's covered in another article. Where is it covered?",-0.6821487242000001
"I started working on missing translations of news titles inside citations, but discovered that square brackets leave an ugly residue, while round ones may not be optimal, since they clash visually with the ""language"" ones. Would it be acceptable to just use the English version as title?",0.5405591966
"BTW, I translated the page to the best of my ability (my Spanish only carried me so far). Do you speak Portuguese?",0.6461704832999999
Okay thanks. Any easy way to determine this?,0.7273851431
thanks for the welcome! I have a question... how come you can't edit the article about Whales?,1.485570514
"The CLI does not have page numbers for the main sections so you will have to look at 4.1.2.2. As well, since the linguistic divisions of Iranian are not really disputed, can you give me a source that has these languages as Persian dialects?",0.09044830390000001
Thanks. Can you use <url>?,0.9101543631
"I think some of those ""citation needed"" cases are on the Oldest Britain's website. Are those considered ""validated""?",-0.1577710306
What's wrong with the standard NBA style for the userbox template? Why can't the Thunder's box look LIKE EVERY OTHER TEAM'S?,-0.9104035415999999
"WHADDAFUCK YA GONNA DO TO ME, HUH BITCH!?????????",-2.760507281
Can you take a look at the article <url> and the conversation going on at <url> (that should probably be moved to the article talk page). Your thoughts on the most recent commentary?,0.9365205915000001
Wonderful! :) Do you particularly like to work on comics creators' articles?,0.8949828089
"Can you review your <url>? We might disagree on what constitutes ""played in a fully professional league"", but surely this one meets your criteria?",0.3688012771
"Hey, can you block this moron from editing the IIHF Page? Or what can i do in such cases?",-1.914914508
What page is this? Why was it deleted?,-0.6403064365
Good catch. Do we have a solution for that yet?,0.5643429870000001
Have you as yet cast your own vote for <url>? Is there anything you can do to address some of the questions?,0.37938449700000004
thank you very much for your patience and for listening. how do you think is the best way to resolve these issues?,1.8222115859999999
"Thanks for the redirect help! Is that something I can do myself in the future, or is that an admin thing?",1.0088334620000001
"Hello, thank you for adding interesting content to <url> <url>. Are you able to provide <url> that will help the content meet our ""<url>"" standard?",0.8433270177
What do you think? Is there a mistake somewhere?,0.5768269166
"Ok, would you mind if I created a UK specific category and shoved all the UK articles into there? I would suggest renaming the US category, and putting them both (and other countries) into 'Railway Companies' or similar?",0.07673668721
"I'm still not sure what you mean. Do you mean, that there were previous interactions which that edit hints at; or that edit itself implicates you somehow?",-0.3106811889
"I'm getting a little nervous that the FAC's not attracting much attention. You know FAC much better than I do, should I be worried yet?",0.2280232673
Nice work. :) Got anything for <url> or <url>?,0.9728244615999999
Probably. Could you deal with this one?,-0.27400582219999997
