0,1,2
mistakes,"[('spelfoute', 2), ('foute', 2)]",True
mistified,[],False
mistress,[],True
mistrust,[],False
mistrustful,[],False
mistrustfully,[],False
mists,[],False
misunderstand,"[('verstaan', 2)]",True
misunderstanding,"[('misverstand', 3)]",True
misunderstandings,[],False
misunderstood,[],False
misuse,[],False
moan,[],True
mobster,[],False
mock,[],False
mocked,[],False
mockeries,[],False
mockery,[],False
mocking,[],False
mockingly,[],False
mocks,[],False
molest,[],False
molestation,[],False
monotonous,[],False
monotony,[],False
monster,[],False
monstrosities,[],False
monstrosity,[],False
monstrous,[],False
monstrously,[],False
moody,[],False
moot,[],True
mope,[],False
morbid,[],False
morbidly,[],False
mordant,[],False
mordantly,[],False
moribund,[],False
moron,[],False
moronic,[],False
morons,[],False
mortification,[],False
mortified,[],False
mortify,[],False
mortifying,[],False
motionless,[],False
motley,[],False
mourn,[],False
mourner,[],False
mournful,[],False
mournfully,[],False
muddle,[],False
muddy,[],False
mudslinger,[],False
mudslinging,[],False
mulish,[],False
multi-polarization,[],False
mundane,[],False
murder,[],True
murderer,[],False
murderous,"[('moordend', 1)]",True
murderously,[],False
murky,[],False
muscle-flexing,[],False
mushy,[],False
musty,[],False
mysterious,[],False
mysteriously,[],False
mystery,[],False
mystify,[],False
myth,[],True
nag,"[('nag', 1)]",True
nagging,[],False
naive,"[('naïef', 2)]",True
naively,[],False
narrower,"[('nouer', 2)]",True
nastily,[],False
nastiness,[],False
nasty,[],False
naughty,"[('stout', 1)]",True
nauseate,[],False
nauseates,[],False
nauseating,[],False
nauseatingly,[],False
naïve,[],False
nebulous,[],False
nebulously,[],False
needless,"[('nodeloos', 1)]",True
needlessly,[],False
needy,[],False
nefarious,[],False
nefariously,[],False
negate,[],False
negation,[],False
negative,"[('negatief', 1)]",True
negatives,[],False
negativity,"[('negatiwiteit', 1)]",True
neglect,[],True
neglected,"[('afgeskeep', 1), ('verwaarloosde', 1)]",True
negligence,[],False
negligent,[],False
nemesis,[],False
nepotism,[],False
nervous,[],False
nervously,[],False
nervousness,[],False
nettle,[],False
nettlesome,[],False
neurotic,[],False
neurotically,[],False
niggle,[],False
niggles,[],False
nightmare,[],False
nightmarish,[],False
nightmarishly,[],False
nitpick,[],False
nitpicking,[],False
noise,"[('geraasvlakke', 1)]",True
noises,[],False
noisier,[],False
noisy,[],False
non-confidence,[],False
nonexistent,[],False
nonresponsive,[],False
nonsense,"[('twak', 4), ('snert', 3), ('spulsheid', 2), ('sulke twak kwyt', 2), ('kwyt', 2)]",True
nosey,[],False
notoriety,"[('noemenswaardigheid', 1)]",True
notorious,[],False
notoriously,[],False
noxious,"[('noxious', 1)]",True
nuisance,[],False
numb,[],True
obese,[],False
object,"[('voorwerp', 2)]",True
objection,[],True
objectionable,[],False
objections,"[('besware', 1)]",True
oblique,"[('skuins', 1)]",True
obliterate,[],False
obliterated,[],False
oblivious,[],False
obnoxious,[],False
obnoxiously,[],False
obscene,[],False
obscenely,[],False
obscenity,[],False
obscure,"[('duistere', 1), ('duister', 1)]",True
obscured,[],False
obscures,[],False
obscurity,[],False
obsess,[],True
obsessive,[],False
obsessively,[],False
obsessiveness,[],False
obsolete,"[('verouderd', 1), ('uitgedien', 1)]",True
obstacle,[],False
obstinate,[],False
obstinately,[],False
obstruct,[],False
obstructed,[],False
obstructing,[],False
obstruction,[],False
obstructs,[],False
obtrusive,[],False
obtuse,[],False
occlude,[],False
occluded,[],False
occludes,[],False
occluding,[],False
odd,[],True
odder,[],False
oddest,[],False
oddities,[],False
oddity,[],False
oddly,"[('vreemd', 2)]",True
odor,[],False
offence,[],False
offend,"[('gee', 1), ('aanstoot vir _ gee', 1), ('vir', 1), ('aanstoot', 1)]",True
offender,[],False
offending,[],False
offenses,[],False
offensive,[],False
offensively,[],False
offensiveness,[],False
officious,[],False
ominous,[],False
ominously,[],False
omission,[],False
omit,[],True
one-sided,[],False
onerous,[],False
onerously,[],False
onslaught,[],False
opinionated,[],False
opponent,[],False
opportunistic,[],False
oppose,"[('tot', 1)]",True
opposition,[],False
oppositions,[],False
oppress,[],False
oppression,[],False
oppressive,[],False
oppressively,[],False
oppressiveness,[],False
oppressors,[],False
ordeal,[],False
orphan,[],True
ostracize,[],False
outbreak,[],False
outburst,[],False
outbursts,[],False
outcast,[],False
outcry,[],False
outlaw,[],False
outmoded,[],False
outrage,[],False
outraged,[],False
outrageous,[],False
outrageously,[],False
outrageousness,[],False
outrages,[],False
outsider,"[('buitestander', 1)]",True
over-acted,[],False
over-awe,[],False
over-balanced,[],False
over-hyped,[],False
over-priced,[],False
over-valuation,[],False
overact,[],False
overacted,[],False
overawe,[],False
overbalance,[],False
overbalanced,[],False
overbearing,[],False
overbearingly,[],False
overblown,[],False
overdo,[],False
overdone,[],False
overdue,[],False
overemphasize,[],False
overheat,[],False
overkill,[],False
overloaded,[],False
overlook,[],True
overpaid,[],False
overpayed,[],False
overplay,[],False
overpower,[],False
overpriced,[],False
overrated,[],False
overreach,[],False
overrun,[],False
overshadow,[],False
oversight,[],False
oversights,[],False
oversimplification,"[('oorvereenvoudiging', 1)]",True
oversimplified,[],False
oversimplify,[],False
oversize,[],False
overstate,[],False
overstated,[],False
overstatement,[],False
overstatements,[],False
overstates,[],False
overtaxed,[],False
overthrow,"[('werp', 1)]",True
overthrows,[],False
overturn,[],False
overweight,[],False
overwhelm,[],True
overwhelmed,"[('toegegooi', 1)]",True
overwhelming,[],False
overwhelmingly,[],False
overwhelms,[],False
overzealous,"[('oorywerig', 1)]",True
overzealously,[],False
overzelous,[],False
pain,[],True
painful,[],True
painfull,[],True
painfully,"[('pynlik', 1)]",True
pains,[],False
pale,[],False
pales,[],False
paltry,[],False
pan,"[('panafrikanisme', 1)]",True
pandemonium,[],False
pander,[],False
pandering,[],False
panders,[],False
panic,[],False
panick,[],False
panicked,[],False
panicking,[],False
panicky,[],False
paradoxical,[],False
paradoxically,[],False
paralize,[],False
paralyzed,[],False
paranoia,[],False
paranoid,[],False
parasite,[],False
pariah,[],False
parody,[],False
partiality,[],False
partisan,[],False
partisans,[],False
passe,[],True
passive,"[('passief', 1), ('passiewe', 1)]",True
passiveness,[],False
pathetic,"[('pateties', 1)]",True
pathetically,[],False
patronize,[],False
paucity,[],False
pauper,[],False
paupers,[],False
payback,[],False
peculiar,"[('eienaardig', 1)]",True
peculiarly,[],False
pedantic,[],False
peeled,[],False
peeve,[],False
peeved,[],False
peevish,[],False
peevishly,[],False
penalize,[],False
penalty,[],False
perfidious,[],False
perfidity,[],False
perfunctory,[],False
peril,[],False
perilous,[],False
perilously,[],False
perish,[],False
pernicious,[],False
perplex,[],False
perplexed,[],False
perplexing,[],False
perplexity,[],False
persecute,[],False
persecution,[],False
pertinacious,[],False
pertinaciously,[],False
pertinacity,[],False
perturb,[],False
perturbed,[],False
pervasive,[],False
perverse,[],False
perversely,[],False
perversion,[],False
perversity,[],False
pervert,[],False
perverted,[],False
perverts,[],False
pessimism,[],False
pessimistic,[],False
pessimistically,[],False
pest,"[('pes', 1)]",True
pestilent,[],False
petrified,[],False
petrify,[],False
pettifog,[],False
petty,"[('kleinlike', 1)]",True
phobia,[],False
phobic,[],False
phony,[],False
picket,[],False
picketed,[],False
picketing,[],False
pickets,[],False
picky,[],False
pig,[],False
pigs,[],False
pillage,[],False
pillory,[],False
pimple,[],False
pinch,[],False
pique,[],False
pitiable,[],False
pitiful,[],False
pitifully,[],False
pitiless,[],False
pitilessly,[],False
pittance,[],False
pity,"[('jammer', 2)]",True
plagiarize,[],True
plague,"[('pes', 1), ('plaag', 1)]",True
plasticky,[],False
plaything,[],False
plea,"[('pleidooi', 1), ('plehouer', 1)]",True
pleas,[],True
plebeian,[],False
plight,[],False
plot,"[('intrige', 1)]",True
plotters,[],False
ploy,[],True
plunder,"[('plunder', 1)]",True
plunderer,[],False
pointless,[],False
pointlessly,[],False
poison,[],False
poisonous,[],False
poisonously,[],False
pokey,[],False
poky,[],False
polarisation,[],False
polemize,[],False
pollute,[],False
polluter,[],False
polluters,[],False
polution,[],False
pompous,[],False
poor,"[('swak', 3), ('arm', 2), ('arme', 2), ('armes', 1)]",True
poorer,[],False
poorest,[],False
poorly,[],False
posturing,[],False
pout,[],False
poverty,"[('poverty', 1)]",True
powerless,[],False
prate,[],False
pratfall,[],False
prattle,[],False
precarious,[],False
precariously,[],False
precipitate,[],False
precipitous,[],False
predatory,[],False
predicament,[],False
prejudge,[],False
prejudice,[],True
prejudices,"[('vooroordele', 1)]",True
prejudicial,[],False
premeditated,[],False
preoccupy,[],False
preposterous,[],False
preposterously,[],False
presumptuous,[],False
presumptuously,[],False
pretence,[],False
pretend,[],False
pretense,[],False
pretentious,[],False
pretentiously,[],False
prevaricate,[],False
pricey,[],False
pricier,[],False
prick,[],True
prickle,[],False
prickles,[],False
prideful,[],False
prik,[],False
primitive,[],False
prison,[],False
prisoner,[],False
problem,"[('probleem', 53), ('voedselprobleem', 1)]",True
problematic,"[('problematies', 1)]",True
problems,"[('probleme', 9), ('taalprobleme', 1), ('kleurprobleme', 1)]",True
procrastinate,[],False
procrastinates,[],False
procrastination,[],False
profane,[],False
profanity,"[('profaniteit', 1)]",True
prohibit,[],True
prohibitive,[],False
prohibitively,[],False
propaganda,"[('propaganda', 2)]",True
propagandize,[],False
proprietary,[],False
prosecute,[],False
protest,[],True
protested,[],False
protesting,[],False
protests,[],False
protracted,[],False
provocation,[],False
provocative,[],False
provoke,[],False
pry,[],True
pugnacious,[],False
pugnaciously,[],False
pugnacity,[],False
punch,"[('pons', 1)]",True
punish,"[('straf', 1)]",True
punishable,"[('straf', 1)]",True
punitive,[],False
punk,[],False
puny,[],False
puppet,[],True
puppets,"[('wetenskaplikes', 1), ('prikkelpoppe _ wetenskaplikes', 1), ('prikkelpoppe', 1)]",True
puzzled,[],False
puzzlement,[],False
puzzling,[],False
quack,[],False
qualm,[],False
qualms,[],False
quandary,[],False
quarrel,[],False
quarrellous,[],False
quarrellously,[],False
quarrels,[],False
quarrelsome,[],False
quash,[],False
queer,"[('queer', 1)]",True
questionable,[],False
quibble,[],False
quibbles,[],False
quitter,[],False
rabid,[],False
racism,[],False
racist,"[('rassisties', 1)]",True
racists,[],False
racy,[],True
radical,[],False
radicalization,[],False
radically,[],False
radicals,[],False
rage,[],True
ragged,[],False
raging,[],True
rail,[],True
raked,[],False
rampage,[],False
rampant,[],False
ramshackle,[],False
rancor,[],False
randomly,[],False
rankle,[],False
rant,[],True
ranted,[],True
ranting,[],False
rantingly,[],False
rants,[],True
rape,[],True
raped,[],True
raping,[],False
rascal,[],False
rascals,[],False
rash,[],False
rattle,[],False
rattled,[],False
rattles,[],False
ravage,[],False
raving,[],False
reactionary,[],False
rebellious,[],False
rebuff,[],False
rebuke,[],False
recalcitrant,[],False
recant,[],False
recession,[],False
recessionary,[],False
reckless,[],False
recklessly,[],False
recklessness,[],False
recoil,[],False
recourses,[],False
redundancy,"[('oortolligheid', 1)]",True
redundant,"[('oorbodig', 2)]",True
refusal,[],False
refuse,"[('weier', 2)]",True
refused,[],False
refuses,[],False
refusing,[],False
refutation,[],False
refute,[],False
refuted,[],False
refutes,[],False
refuting,[],False
regress,[],False
regression,[],False
regressive,[],False
regret,[],False
regreted,[],False
regretful,[],False
regretfully,[],False
regrets,[],False
regrettable,[],False
regrettably,[],False
regretted,[],False
reject,[],True
rejected,"[('verwerp', 2)]",True
rejecting,[],False
rejection,[],False
rejects,[],False
relapse,[],False
relentless,[],False
relentlessly,[],False
relentlessness,[],False
reluctance,[],False
reluctant,[],False
reluctantly,[],False
remorse,[],False
remorseful,[],False
remorsefully,[],False
remorseless,[],False
remorselessly,[],False
remorselessness,[],False
renounce,[],False
renunciation,[],False
repel,[],True
repetitive,[],False
reprehensible,[],False
reprehensibly,[],False
reprehension,[],False
reprehensive,[],False
repress,[],False
repression,[],False
repressive,[],False
reprimand,[],False
reproach,[],False
reproachful,[],False
reprove,[],False
reprovingly,[],False
repudiate,[],False
repudiation,[],False
repugn,[],False
repugnance,[],False
repugnant,[],False
repugnantly,[],False
repulse,[],False
repulsed,[],False
repulsing,[],False
repulsive,[],False
repulsively,[],False
repulsiveness,[],False
resent,[],True
resentful,[],False
resentment,[],False
resignation,[],False
resigned,"[('afgestig', 1)]",True
resistance,"[('weerstand', 3)]",True
restless,[],False
restlessness,[],False
restrict,[],True
restricted,"[('beperk', 1)]",True
restriction,[],True
restrictive,[],False
resurgent,[],False
retaliate,[],False
retaliatory,[],False
retard,[],False
retarded,[],False
retardedness,[],False
retards,[],False
reticent,[],False
retract,[],False
retreat,[],False
retreated,[],False
revenge,[],False
revengeful,[],False
revengefully,[],False
revert,"[('revert', 2)]",True
revile,[],False
reviled,[],False
revoke,[],False
revolt,[],False
revolting,[],False
revoltingly,[],False
revulsion,[],False
revulsive,[],False
rhapsodize,[],False
rhetoric,[],False
rhetorical,[],False
ricer,[],False
ridicule,[],False
ridicules,[],False
ridiculous,"[('belaglike', 1), ('lagwekkend', 1), ('effens belaglik', 1), ('effens', 1), ('belaglik', 1)]",True
ridiculously,[],False
rife,[],False
rift,[],True
rifts,[],False
rigid,[],True
rigidity,"[('rigiditeit', 1)]",True
rigidness,[],False
rile,[],False
riled,[],False
rip,"[('r.i.p', 1)]",True
rip-off,[],False
ripoff,[],False
ripped,[],False
risk,"[('risiko', 1)]",True
risks,[],False
risky,"[('riskante', 1)]",True
rival,[],True
rivalry,[],False
roadblocks,[],False
rocky,[],False
rogue,[],False
rollercoaster,[],False
rot,"[('skakelrot', 1)]",True
rotten,[],False
rough,[],True
rremediable,[],False
rubbish,[],False
rude,"[('rude', 1)]",True
rue,[],True
ruffian,[],False
ruffle,[],False
ruin,[],False
ruined,[],False
ruining,[],False
ruinous,[],False
ruins,[],False
rumbling,[],False
rumor,[],False
rumors,[],False
rumours,[],False
rumple,[],False
run-down,[],False
runaway,[],False
rupture,[],False
rust,"[('roes', 1), ('rust', 1)]",True
rusts,[],False
rusty,"[('verroes', 2)]",True
rut,[],True
ruthless,[],False
ruthlessly,[],False
ruthlessness,[],False
ruts,[],False
sabotage,[],False
sack,[],False
sacrificed,[],False
sad,[],True
sadden,[],False
sadly,[],False
sadness,"[('sadness', 1)]",True
sag,[],True
sagged,[],False
sagging,[],False
saggy,[],False
sags,[],False
salacious,[],False
sanctimonious,[],False
sap,[],True
sarcasm,[],False
sarcastic,[],False
sarcastically,[],False
sardonic,[],False
sardonically,[],False
sass,[],False
satirical,[],False
satirize,[],False
savage,[],False
savaged,[],False
savagery,[],False
savages,[],False
scaly,[],False
scam,"[('skarminkel', 1), ('swendelaar', 1)]",True
scams,[],False
scandal,[],True
scandalize,[],False
scandalized,[],False
scandalous,[],False
scandalously,[],False
scandals,[],False
scandel,[],False
scandels,[],False
scant,[],False
scapegoat,[],False
scar,[],True
scarce,[],False
scarcely,[],False
scarcity,[],False
scare,"[('skrik', 1)]",True
scared,"[('het', 1)]",True
scarier,[],False
scariest,[],False
scarily,[],False
scarred,[],False
scars,[],False
scary,[],False
scathing,[],False
scathingly,[],False
sceptical,[],False
scoff,[],False
scoffingly,[],False
scold,[],False
scolded,[],False
scolding,[],False
scoldingly,[],False
scorching,[],False
scorchingly,[],False
scorn,[],False
scornful,[],False
scornfully,[],False
scoundrel,[],True
scourge,[],False
scowl,[],False
scramble,[],False
scrambled,[],False
scrambles,[],False
scrambling,[],False
scrap,"[('skroot', 1)]",True
scratch,"[('gekrap', 1), ('skakel', 1), ('rondkrap', 1), ('skakel _ rondkrap _ spoor', 1), ('spoor', 1)]",True
scratched,[],False
scratches,[],False
scratchy,[],False
scream,[],False
screech,[],False
screw-up,[],False
screwed,[],False
screwed-up,[],False
screwy,[],False
scuff,[],False
scuffs,[],False
scum,[],False
scummy,[],False
second-class,[],False
second-tier,[],False
secretive,[],False
sedentary,[],False
seedy,[],False
seethe,[],False
seething,[],False
self-coup,[],False
self-criticism,[],False
self-defeating,[],False
self-destructive,[],False
self-humiliation,[],False
self-interest,[],False
self-interested,[],False
self-serving,[],False
selfinterested,[],False
selfish,[],False
selfishly,[],False
selfishness,[],False
semi-retarded,[],False
senile,[],False
sensationalize,[],False
senseless,[],False
senselessly,[],False
seriousness,[],False
sermonize,[],False
servitude,[],False
set-up,[],False
setback,[],False
setbacks,[],False
sever,[],True
severe,"[('erge', 1)]",True
severity,[],False
sh*t,[],False
shabby,[],False
shadowy,[],False
shady,[],False
shake,"[('binnebrandenjin', 1)]",True
shaky,[],False
shallow,[],False
sham,"[('skynindruk', 1)]",True
shambles,[],False
shame,"[('jammer', 2)]",True
shameful,[],False
shamefully,[],False
shamefulness,[],False
shameless,[],True
shamelessly,"[('skaamteloos', 1)]",True
shamelessness,[],False
shark,"[('haai', 2)]",True
sharply,[],True
shatter,[],False
shemale,[],False
shimmer,[],False
shimmy,[],False
shipwreck,[],False
shirk,[],False
shirker,[],False
shit,"[('shit', 1)]",True
shiver,[],True
shock,"[('skok', 2)]",True
shocked,"[('geskok', 1)]",True
shocking,[],False
shockingly,[],False
shoddy,[],False
short-lived,[],False
shortage,"[('tekort', 4)]",True
shortchange,[],False
shortcoming,[],True
shortcomings,"[('tekortkomeninge', 1), ('gebreke', 1)]",True
shortness,[],False
shortsighted,[],False
shortsightedness,[],False
showdown,[],False
shrew,[],False
shriek,[],False
shrill,[],False
shrilly,[],False
shrivel,[],False
shroud,[],False
shrouded,[],False
shrug,[],False
shun,[],False
shunned,[],False
sick,"[('siek', 2)]",True
sicken,[],False
sickening,[],False
sickeningly,[],False
sickly,[],False
sickness,[],False
sidetrack,[],False
sidetracked,[],False
siege,[],False
sillily,[],False
silly,"[('simpel', 3)]",True
simplistic,[],False
simplistically,[],False
sin,[],True
sinful,[],False
sinfully,[],False
sinister,[],False
sinisterly,[],False
sink,[],False
sinking,[],False
skeletons,[],False
skeptic,[],False
skeptical,[],False
skeptically,[],False
skepticism,[],False
sketchy,[],False
skimpy,[],False
skinny,[],False
skittish,[],False
skittishly,[],False
skulk,[],False
slack,[],False
slander,[],False
slanderer,[],False
slanderous,[],False
slanderously,[],False
slanders,[],False
slap,[],False
slashing,[],False
slaughter,[],False
slaughtered,[],False
slave,[],False
slaves,[],False
sleazy,[],False
slime,[],False
slog,[],True
slogged,[],False
slogging,[],False
slogs,[],False
sloooooooooooooow,[],False
sloooow,[],False
slooow,[],False
sloow,[],False
sloppily,[],False
sloppy,"[('slonsig', 1)]",True
sloth,[],False
slothful,[],False
slow,"[('maak', 1)]",True
slow-moving,[],False
slowed,[],False
slower,[],False
slowest,[],False
slowly,[],False
sloww,[],False
slowww,[],False
slowwww,[],False
slug,[],False
sluggish,[],False
slump,[],False
slumping,[],False
slumpping,[],False
slur,[],False
slut,[],False
sluts,[],False
sly,"[('buitekurrikulêre', 1)]",True
smack,[],False
smallish,[],False
smash,[],False
smear,[],False
smell,"[('ruik', 1)]",True
smelled,[],False
smelling,[],False
smells,[],False
smelly,[],False
smelt,[],False
smoke,"[('dalk', 1), ('roeks', 1), ('rook', 1)]",True
smokescreen,[],False
smolder,[],False
smoldering,[],False
smother,[],False
smoulder,[],False
smouldering,[],False
smudge,[],False
smudged,[],False
smudges,[],False
smudging,[],False
smug,[],False
smugly,[],False
smut,[],True
smuttier,[],False
smuttiest,[],False
smutty,[],False
snag,[],False
snagged,[],False
snagging,[],False
snags,[],False
snappish,[],False
snappishly,[],False
snare,[],False
snarky,[],False
snarl,[],False
sneak,[],False
sneakily,[],False
sneaky,[],False
sneer,[],False
sneering,[],False
sneeringly,[],False
snob,[],True
snobbish,[],False
snobby,[],False
snobish,[],False
snobs,[],False
snub,[],False
so-cal,[],False
soapy,[],False
sob,[],True
sober,"[('nugter', 1)]",True
sobering,[],False
solemn,[],False
solicitude,[],False
somber,[],False
sore,[],True
sorely,[],False
soreness,[],False
sorrow,[],False
sorrowful,[],False
sorrowfully,[],False
sorry,"[('jammer', 17), ('skuus', 3), ('ekskuus', 1), ('sorry', 1), ('sweerlik', 1)]",True
sour,[],True
sourly,[],False
spade,[],False
spank,[],False
spendy,[],False
spew,[],False
spewed,[],False
spewing,[],False
spews,[],False
spilling,[],False
spinster,[],False
spiritless,[],False
spite,[],True
spiteful,[],False
spitefully,[],False
spitefulness,[],False
splatter,[],False
split,"[('oorverdeel', 1)]",True
splitting,[],False
spoil,[],True
spoilage,[],False
spoilages,[],False
spoiled,"[('verrkyt', 1)]",True
spoilled,[],False
spoils,[],False
spook,[],False
spookier,[],False
spookiest,[],False
spookily,[],False
spooky,[],False
spoon-fed,[],False
spoon-feed,[],False
spoonfed,[],False
sporadic,[],False
spotty,[],False
spurious,[],False
spurn,[],False
sputter,[],False
squabble,[],False
squabbling,[],False
squander,[],False
squash,[],False
squeak,[],False
squeaks,[],False
squeaky,[],False
squeal,[],False
squealing,[],False
squeals,[],False
squirm,[],False
stab,[],True
stagnant,[],False
stagnate,[],False
stagnation,[],False
staid,[],False
stain,[],False
stains,[],False
stale,[],False
stalemate,[],False
stall,[],True
stalls,[],False
stammer,[],False
stampede,[],False
standstill,"[('stilstand', 3)]",True
stark,[],False
starkly,[],False
startle,[],True
startling,[],False
startlingly,[],False
starvation,[],False
starve,[],False
static,[],True
steal,[],False
stealing,[],False
steals,[],False
steep,[],False
steeply,[],False
stench,[],False
stereotype,[],False
stereotypical,[],False
stereotypically,[],False
stern,[],True
stew,[],True
sticky,[],False
stiff,[],True
stiffness,"[('stewigheid', 1)]",True
stifle,[],False
stifling,[],False
stiflingly,[],False
stigma,[],False
stigmatize,[],False
sting,[],True
stinging,[],False
stingingly,[],False
stingy,[],False
stink,[],True
stinks,[],False
stodgy,[],False
stole,[],False
stolen,[],False
stooge,[],False
stooges,[],False
stormy,[],False
straggle,[],False
straggler,[],False
strain,[],False
strained,[],False
straining,[],False
strange,"[('vreemd', 5), ('vreemde', 2), ('eienaardig', 1), ('vreemds', 1)]",True
strangely,"[('vreemd', 1)]",True
stranger,[],False
strangest,[],False
strangle,[],False
streaky,[],False
strenuous,[],False
stress,"[('stress', 1)]",True
stresses,[],True
stressful,[],False
stressfully,[],False
stricken,[],False
strict,[],True
strictly,[],False
strident,[],False
stridently,[],False
strife,[],False
strike,"[('staking', 1)]",True
stringent,[],False
stringently,[],False
struck,[],False
struggle,"[('sukkel', 5), ('worstel', 2), ('spartel', 2), ('gesukkel', 1)]",True
struggled,[],False
struggles,[],False
struggling,"[('sukkel', 6)]",True
strut,[],False
stubborn,[],False
stubbornly,[],False
stubbornness,[],False
stuck,"[('vashaak', 1)]",True
stuffy,[],False
stumble,"[('strompel', 1)]",True
stumbled,[],False
stumbles,[],False
stump,[],False
stumped,[],False
stumps,[],False
stun,[],False
stunt,[],False
stunted,[],False
stupid,"[('dom', 8), ('simpel', 1), ('seker _ dom', 1), ('seker', 1), ('geskep', 1)]",True
stupidest,[],False
stupidity,[],False
stupidly,[],False
stupified,[],False
stupify,[],False
stupor,[],False
stutter,[],False
stuttered,[],False
stuttering,[],False
stutters,[],False
sty,[],True
stymied,[],False
sub-par,[],False
subdued,[],False
subjected,[],False
subjection,[],False
subjugate,[],False
subjugation,[],False
submissive,[],False
subordinate,[],True
subpoena,[],False
subpoenas,[],False
subservience,[],False
subservient,[],False
substandard,"[('substandaard', 1)]",True
subtract,[],False
subversion,[],False
subversive,[],False
subversively,[],False
subvert,[],False
succumb,"[('swik', 1)]",True
suck,"[('suig', 1)]",True
sucked,[],False
sucker,[],False
sucks,"[('suig', 1)]",True
sucky,[],False
sue,[],True
sued,[],False
sueing,[],False
sues,[],True
suffer,[],True
suffered,[],False
sufferer,[],False
sufferers,[],False
suffering,"[('lydende', 1)]",True
suffers,[],False
suffocate,[],False
sugar-coat,[],False
sugar-coated,[],False
sugarcoated,[],False
suicidal,[],False
suicide,"[('selfmoord', 1)]",True
sulk,[],False
sullen,[],False
sully,[],False
sunder,[],True
sunk,[],False
sunken,[],False
superficial,[],False
superficiality,[],False
superficially,[],False
superfluous,[],False
superstition,[],True
superstitious,[],False
suppress,[],False
suppression,[],False
surrender,[],False
susceptible,[],False
suspect,"[('vermoed', 18), (',', 1)]",True
suspicion,"[('vermoede', 1), ('verdenking', 1)]",True
suspicions,[],False
suspicious,[],False
suspiciously,[],False
swagger,[],False
swamped,[],False
sweaty,[],False
swelled,[],False
swelling,[],False
swindle,[],False
swipe,[],False
swollen,[],False
symptom,[],False
symptoms,[],False
syndrome,[],False
taboo,[],False
tacky,[],False
taint,[],False
tainted,[],False
tamper,[],True
tangle,[],False
tangled,[],False
tangles,[],False
tank,"[('tenk', 1)]",True
tanked,[],False
tanks,"[('tenks', 2), ('vegvliegtuie', 1)]",True
tantrum,[],False
tardy,[],False
tarnish,[],False
tarnished,[],False
tarnishes,[],False
tarnishing,[],False
tattered,[],False
taunt,[],False
taunting,[],False
tauntingly,[],False
taunts,[],False
taut,[],True
tawdry,[],False
taxing,[],False
tease,"[('terg', 1)]",True
teasingly,[],False
tedious,[],False
tediously,[],False
temerity,[],False
temper,[],False
tempest,[],False
temptation,[],False
tenderness,[],False
tense,"[('tense', 1), ('toekomende', 1)]",True
tension,[],True
tentative,[],False
tentatively,[],False
tenuous,[],False
tenuously,[],False
tepid,[],False
terrible,"[('vreeslike', 1), ('verskriklik', 1)]",True
terribleness,[],False
terribly,[],False
terror,[],False
terror-genic,[],False
terrorism,[],False
terrorize,[],False
testily,[],False
testy,[],False
tetchily,[],False
tetchy,[],False
thankless,[],False
thicker,[],False
thirst,"[('dors', 1)]",True
thorny,[],False
thoughtless,[],False
thoughtlessly,[],False
thoughtlessness,[],False
thrash,[],False
threat,"[('bedreiging', 1)]",True
threaten,[],False
threatening,[],False
threats,[],False
threesome,[],False
throb,[],False
throbbed,[],False
throbbing,[],False
throbs,[],False
throttle,[],False
thug,[],False
thumb-down,[],False
thumbs-down,[],False
thwart,[],False
time-consuming,[],False
timid,[],False
timidity,[],False
timidly,[],False
timidness,[],False
tin-y,[],False
tingled,[],False
tingling,[],False
tired,"[('aardigheid', 1)]",True
tiresome,[],False
tiring,[],False
tiringly,[],False
toil,[],True
toll,[],False
top-heavy,[],False
topple,[],False
torment,[],False
tormented,[],False
torrent,[],False
tortuous,[],False
torture,[],False
tortured,[],False
tortures,[],False
torturing,[],False
torturous,[],False
torturously,[],False
totalitarian,[],False
touchy,[],False
toughness,[],False
tout,[],True
touted,"[('geteken', 1)]",True
touts,[],False
toxic,[],True
traduce,[],False
tragedy,[],False
tragic,[],False
tragically,[],False
traitor,[],False
traitorous,[],False
traitorously,[],False
tramp,[],True
trample,"[('vertrap', 1)]",True
transgress,[],False
transgression,[],False
trap,[],False
traped,[],False
trapped,[],False
trash,[],False
trashed,[],False
trashy,[],False
trauma,[],False
traumatic,[],False
traumatically,[],False
traumatize,[],False
traumatized,[],False
travesties,[],False
travesty,[],False
treacherous,[],False
treacherously,[],False
treachery,[],False
treason,[],False
treasonous,[],False
trick,"[('truuk', 1)]",True
tricked,[],False
trickery,[],False
tricky,[],False
trivial,[],True
trivialize,[],False
trouble,"[('moeite', 3), ('probleme', 1)]",True
troubled,[],False
troublemaker,[],True
troubles,"[('spoorwegrelikte', 1)]",True
troublesome,"[('lastig', 1)]",True
troublesomely,[],False
troubling,[],False
troublingly,[],False
truant,[],False
tumble,[],True
tumbled,[],False
tumbles,[],False
tumultuous,[],False
turbulent,[],False
turmoil,[],False
twist,"[('inslag', 1)]",True
twisted,"[('twisted', 1)]",True
twists,[],False
two-faced,[],False
two-faces,[],False
tyrannical,[],False
tyrannically,[],False
tyranny,[],False
tyrant,[],False
ugh,[],True
uglier,[],False
ugliest,[],False
ugliness,[],False
ugly,"[('lelik', 1)]",True
ulterior,[],False
ultimatum,[],False
ultimatums,[],False
ultra-hardline,[],False
