0,1,2
enviable,[],False
enviably,[],False
envious,[],False
enviously,[],False
enviousness,[],False
envy,[],False
equitable,[],False
ergonomical,[],False
err-free,[],False
erudite,[],False
ethical,"[('đạo', 1), ('đức', 1), ('đạo đức', 1)]",True
eulogize,[],False
euphoria,[],False
euphoric,[],False
euphorically,[],False
evaluative,[],False
evenly,[],True
eventful,[],False
everlasting,[],False
evocative,[],False
exalt,[],False
exaltation,[],False
exalted,[],False
exaltedly,[],False
exalting,[],False
exaltingly,[],False
examplar,[],False
examplary,[],False
excallent,[],False
exceed,"[('vượt quá', 1), ('quá', 1), ('vượt', 1)]",True
exceeded,[],False
exceeding,[],False
exceedingly,[],False
exceeds,[],False
excel,"[('excel', 1)]",True
exceled,[],False
excelent,[],False
excellant,[],False
excelled,[],False
excellence,[],False
excellency,[],False
excellent,"[('biên', 1), ('xuất', 1)]",True
excellently,[],False
excels,[],False
exceptional,[],False
exceptionally,[],False
excite,[],True
excited,"[('hứng', 1), ('hào', 1)]",True
excitedly,[],False
excitedness,[],False
excitement,"[('phấn', 1), ('phấn khởi', 1), ('khởi', 1)]",True
excites,[],False
exciting,[],False
excitingly,[],False
exellent,[],False
exemplar,[],False
exemplary,[],False
exhilarate,[],False
exhilarating,[],False
exhilaratingly,[],False
exhilaration,[],False
exonerate,[],False
expansive,[],False
expeditiously,[],False
expertly,[],False
exquisite,[],False
exquisitely,[],False
extol,[],False
extoll,[],False
extraordinarily,[],False
extraordinary,"[('thường', 1), ('ngoại thường', 1), ('ngoại', 1), ('vũ _ kỳ án', 1), ('án', 1)]",True
exuberance,[],False
exuberant,[],False
exuberantly,[],False
exult,[],False
exultant,[],False
exultation,[],False
exultingly,[],False
eye-catch,[],False
eye-catching,[],False
eyecatch,[],False
eyecatching,[],False
fabulous,[],False
fabulously,[],False
facilitate,[],False
fair,"[('lý', 6), ('sử', 4), ('bằng', 3), ('hợp', 2), ('tâm', 1)]",True
fairly,[],False
fairness,"[('bằng', 1)]",True
faith,"[('ý', 1)]",True
faithful,"[('trung thành', 1), ('trung', 1), ('thành', 1)]",True
faithfully,[],False
faithfulness,[],False
fame,[],False
famed,[],False
famous,"[('nổi', 15), ('tiếng', 14), ('nổi tiếng', 8), ('danh', 2), ('cái', 1)]",True
famously,[],False
fancier,[],False
fancinating,[],False
fancy,[],False
fanfare,[],False
fans,"[('fan', 1), ('viên', 1)]",True
fantastic,[],False
fantastically,[],False
fascinate,[],False
fascinating,[],False
fascinatingly,[],False
fascination,[],False
fashionable,[],False
fashionably,[],False
fast,"[('nhanh', 3), ('thức', 1)]",True
fast-growing,[],False
fast-paced,[],False
faster,"[('nhanh', 5)]",True
fastest,"[('nhất', 1), ('tốc', 1)]",True
fastest-growing,[],False
faultless,[],False
fav,[],True
fave,[],False
favor,"[('việc', 3), ('huệ', 1)]",True
favorable,"[('lợi', 2), ('thuận', 1), ('thuận lợi', 1)]",True
favored,[],False
favorite,"[('thích', 2), ('các', 1)]",True
favorited,[],False
favour,[],False
fearless,[],False
fearlessly,[],False
feasible,[],False
feasibly,[],False
feat,"[('chiến', 1)]",True
feature-rich,[],False
fecilitous,[],False
feisty,[],False
felicitate,[],False
felicitous,[],False
felicity,[],False
fertile,[],False
fervent,[],False
fervently,[],False
fervid,[],False
fervidly,[],False
fervor,[],False
festive,[],False
fidelity,[],False
fiery,[],False
fine,"[('được', 4), ('tốt', 4), ('ổn', 3), ('khỏe chứ', 1), ('khỏe', 1)]",True
fine-looking,[],False
finely,[],False
finer,[],False
finest,[],False
firmer,[],False
first-class,[],False
first-in-class,[],False
first-rate,[],False
flashy,[],False
flatter,[],True
flattering,"[('tâng', 1), ('chút', 1), ('đang', 1), ('nọt', 1), ('nịnh', 1)]",True
flatteringly,[],False
flawless,[],False
flawlessly,[],False
flexibility,[],False
flexible,"[('hoạt', 1), ('dài', 1), ('động', 1), ('dài _ động', 1)]",True
flourish,"[('khởi sắc', 1), ('sắc', 1), ('khởi', 1)]",True
flourishing,[],False
fluent,"[('thạo', 4), ('thông', 2), ('rành', 2), ('thông thạo', 1)]",True
flutter,[],False
fond,[],False
fondly,[],False
fondness,[],False
foolproof,[],False
foremost,[],False
foresight,[],False
formidable,[],False
fortitude,[],False
fortuitous,[],False
fortuitously,[],False
fortunate,[],True
fortunately,"[('may', 5), ('cũng', 2), ('cũng may', 1), ('là', 1), ('cũng _ mà', 1)]",True
fortune,"[('bói', 1)]",True
fragrant,"[('thơm', 2)]",True
free,"[('do', 17), ('rảnh', 5), ('phí', 3), ('free', 2), ('phép', 2)]",True
freed,[],True
freedom,"[('tự', 3), ('do', 2), ('quyền', 1)]",True
freedoms,[],False
fresh,[],True
fresher,[],False
freshest,[],False
friendliness,[],False
friendly,"[('thiện', 2)]",True
frolic,[],False
frugal,"[('phung', 1)]",True
fruitful,[],False
ftw,[],True
fulfillment,[],False
fun,"[('vui', 8), ('công', 1), ('giỡn', 1), ('thú', 1), ('ư', 1)]",True
futurestic,[],False
futuristic,[],False
gaiety,[],False
gaily,[],False
gain,"[('rút', 1), ('đạt', 1)]",True
gained,[],True
gainful,[],False
gainfully,[],False
gaining,[],False
gains,[],True
gallant,[],False
gallantly,[],False
galore,[],False
geekier,[],False
geeky,[],False
gem,[],True
gems,"[('quý', 1), ('đá quý', 1), ('đá', 1)]",True
generosity,[],False
generous,[],False
generously,[],False
genial,[],False
genius,"[('tài', 1)]",True
gentle,"[('câu hiền', 1), ('hiền', 1), ('câu', 1)]",True
gentlest,"[('nhàng', 1), ('nhất', 1), ('nhẹ nhàng nhất', 1), ('nhẹ', 1)]",True
genuine,[],True
gifted,[],False
glad,[],True
gladden,[],False
gladly,"[('sẵn sàng', 1), ('sàng', 1), ('sẵn', 1)]",True
gladness,[],False
glamorous,[],False
glee,[],False
gleeful,[],False
gleefully,[],False
glimmer,[],False
glimmering,[],False
glisten,[],False
glistening,[],False
glitter,[],False
glitz,[],False
glorify,[],False
glorious,[],False
gloriously,[],False
glory,"[('vinh', 1), ('huy', 1)]",True
glow,[],False
glowing,[],False
glowingly,[],False
god-given,[],False
god-send,[],False
godlike,[],False
godsend,[],False
gold,"[('vàng', 4), ('cờ', 1)]",True
golden,"[('vàng', 3), ('golden', 1), ('trái _ vàng', 1), ('trái', 1)]",True
good,"[('tốt', 63), ('giỏi', 12), ('hay', 12), ('ổn', 8), ('lắm', 3)]",True
goodly,[],False
goodness,[],False
goodwill,"[('thiện', 3), ('ý', 2), ('thiện ý', 1), ('chí', 1), ('thiện chí', 1)]",True
goood,[],False
gooood,[],False
gorgeous,[],False
gorgeously,[],False
grace,[],True
graceful,[],False
gracefully,[],False
gracious,[],False
graciously,[],False
graciousness,[],False
grand,[],True
grandeur,[],False
grateful,"[('cảm', 1), ('kích', 1), ('cảm kích', 1)]",True
gratefully,[],False
gratification,[],False
gratified,[],False
gratifies,[],False
gratify,[],False
gratifying,[],False
gratifyingly,[],False
gratitude,"[('ân', 1)]",True
great,"[('đại', 15), ('lớn', 6), ('đế', 6), ('vĩ', 5), ('quá', 4)]",True
greatest,"[('vĩ', 1), ('greatest', 1)]",True
greatness,[],False
grin,[],False
groundbreaking,[],False
guarantee,"[('đảm', 3), ('bảo', 2), ('cho', 1), ('bảo đảm cho', 1), ('đảm bảo', 1)]",True
guidance,"[('dẫn', 2), ('hướng', 1)]",True
guiltless,[],False
gumption,[],False
gush,[],False
gusto,[],False
gutsy,[],False
hail,[],True
halcyon,[],False
hale,[],True
hallmark,[],False
hallmarks,[],False
hallowed,[],False
handier,[],False
handily,[],False
hands-down,[],False
handsome,"[('đẹp', 1)]",True
handsomely,[],False
handy,[],False
happier,[],False
happily,[],False
happiness,"[('hạnh', 1), ('khỏe _ niềm vui', 1), ('vui', 1), ('khỏe', 1), ('niềm', 1)]",True
happy,"[('vui', 8), ('chúc', 5), ('sinh', 1), ('chúc _ sinh', 1), ('chúc mừng', 1)]",True
hard-working,[],False
hardier,[],False
hardy,[],False
harmless,[],False
harmonious,[],False
harmoniously,[],False
harmonize,[],False
harmony,"[('khí', 1), ('hoà khí', 1), ('hoà', 1), ('thiện', 1)]",True
headway,[],False
heal,[],True
healthful,[],False
healthy,"[('mạnh', 2), ('healthy', 1), ('vui', 1)]",True
hearten,[],False
heartening,[],False
heartfelt,[],False
heartily,[],False
heartwarming,"[('ấm', 1), ('thịnh', 1)]",True
heaven,"[('trời', 1), ('thiên', 1)]",True
heavenly,"[('thiên', 2), ('hồ', 1)]",True
helped,"[('giúp', 4)]",True
helpful,"[('ích', 3), ('hữu ích', 1), ('hữu', 1)]",True
helping,"[('giúp', 6), ('để', 1)]",True
hero,"[('hùng', 9)]",True
heroic,"[('hùng', 2), ('heroic', 1), ('tâm', 1), ('hùng tâm', 1)]",True
heroically,[],False
heroine,[],False
heroize,[],False
heros,[],False
high-quality,[],False
high-spirited,[],False
hilarious,[],False
holy,"[('thánh', 4), ('tòa', 3), ('đế _ la', 1), ('la', 1), ('đế', 1)]",True
homage,[],False
honest,"[('thật', 6), ('thắn', 1), ('thật _ tường', 1), ('tường', 1), ('là', 1)]",True
honesty,[],False
honor,"[('dự', 6), ('vinh', 2), ('tôn', 2), ('vinh dự', 1), ('kính', 1)]",True
honorable,[],False
honored,"[('danh', 1), ('tôn', 1)]",True
honoring,[],False
hooray,[],False
hopeful,[],True
hospitable,[],False
hot,"[('nóng', 6), ('lạnh', 1), ('hơi nóng', 1), ('hơi', 1), ('nóng tính', 1)]",True
hotcake,[],False
hotcakes,[],False
hottest,[],False
hug,[],True
humane,[],False
humble,"[('hạ', 1)]",True
humility,[],False
humor,[],False
humorous,[],False
humorously,[],False
humour,[],False
humourous,[],False
ideal,"[('tưởng', 1)]",True
idealize,[],False
ideally,[],False
idol,"[('thần', 1), ('thần tượng', 1), ('tượng', 1)]",True
idolize,[],False
idolized,[],False
idyllic,[],False
illuminate,[],False
illuminati,[],False
illuminating,[],False
illumine,[],False
illustrious,"[('lẫy', 1)]",True
ilu,"[('ilu', 1)]",True
imaculate,[],False
imaginative,[],False
immaculate,[],False
immaculately,[],False
immense,[],True
impartial,[],False
impartiality,[],False
impartially,[],False
impassioned,[],False
impeccable,[],False
impeccably,[],False
important,"[('trọng', 27), ('quan', 22), ('quan trọng', 11), ('những', 3), ('các', 2)]",True
impress,[],True
impressed,"[('tượng', 1), ('cảm', 1), ('kích', 1), ('cảm kích', 1)]",True
impresses,[],False
impressive,[],False
impressively,[],False
impressiveness,[],False
improve,"[('thiện', 8), ('cải', 7), ('cải thiện', 3), ('nâng', 1), ('cao', 1)]",True
improved,"[('cải', 1)]",True
improvement,"[('cải', 1)]",True
improvements,"[('cải', 1)]",True
improves,[],False
improving,"[('cải', 1)]",True
incredible,[],False
incredibly,[],False
indebted,[],False
individualized,[],False
indulgence,[],False
indulgent,[],False
industrious,[],False
inestimable,[],False
inestimably,[],False
inexpensive,[],False
infallibility,[],False
infallible,[],False
infallibly,[],False
influential,"[('những', 1), ('hưởng', 1), ('ảnh', 1), ('ảnh hưởng', 1)]",True
ingenious,"[('tài', 1)]",True
ingeniously,[],False
ingenuity,[],False
ingenuous,[],False
ingenuously,[],False
innocuous,[],False
innovation,[],False
innovative,[],False
inpressed,[],False
insightful,[],False
insightfully,[],False
inspiration,"[('hứng', 2)]",True
inspirational,[],False
inspire,[],False
inspiring,[],False
instantly,"[('tức', 1)]",True
instructive,[],False
instrumental,[],False
integral,[],False
integrated,[],True
intelligence,"[('minh', 2), ('thông minh', 1), ('thông', 1), ('báo', 1)]",True
intelligent,"[('kiểu', 1)]",True
intelligible,[],False
interesting,"[('thú', 7), ('vị', 3), ('vị chứ', 1), ('chứ', 1), ('thú vị', 1)]",True
interests,"[('lợi', 2)]",True
intimacy,[],False
intimate,[],False
intricate,[],False
intrigue,[],False
intriguing,[],False
intriguingly,[],False
intuitive,[],True
invaluable,[],False
invaluablely,[],False
inventive,[],False
invigorate,[],False
invigorating,[],False
invincibility,[],False
invincible,[],True
inviolable,[],False
inviolate,[],False
invulnerable,[],False
irreplaceable,[],False
irreproachable,[],False
irresistible,[],False
irresistibly,[],False
issue-free,[],False
jaw-droping,[],False
jaw-dropping,[],False
jollify,[],False
jolly,[],False
jovial,[],False
joy,"[('khỏe _ vui', 1), ('vui', 1), ('khỏe', 1)]",True
joyful,[],False
joyfully,[],False
joyous,[],False
joyously,[],False
jubilant,"[('bừng', 1)]",True
jubilantly,"[('hân', 1), ('hân _ bừng', 1), ('bừng', 1)]",True
jubilate,[],False
jubilation,[],False
jubiliant,[],False
judicious,[],False
justly,[],False
keen,[],False
keenly,[],False
keenness,[],False
kid-friendly,[],False
kindliness,[],False
kindly,"[('bụng', 1), ('tốt', 1), ('tốt bụng', 1)]",True
kindness,[],False
knowledgeable,"[('hiểu', 7), ('hiểu biết', 1), ('biết', 1), ('rọt', 1)]",True
kudos,[],False
large-capacity,[],False
laud,[],True
laudable,[],False
laudably,[],False
lavish,"[('hoa', 1), ('xa', 1), ('xa hoa', 1)]",True
lavishly,[],False
law-abiding,[],False
lawful,[],False
lawfully,[],False
lead,"[('dẫn', 8), ('dẫn.bài', 2), ('lead', 1), ('vai', 1), ('dẫn dắt', 1)]",True
leading,"[('dẫn', 4), ('vị', 1), ('đạo', 1), ('leading', 1)]",True
leads,"[('dẫn', 4)]",True
lean,[],True
led,"[('làm', 1), ('dẫn', 1), ('đạo', 1), ('lãnh', 1), ('lãnh đạo', 1)]",True
legendary,[],False
leverage,[],False
levity,[],False
liberate,[],True
liberation,"[('giải', 3), ('phóng', 2), ('tranh', 1), ('đấu', 1), ('đấu tranh giải phóng', 1)]",True
liberty,"[('phép', 1)]",True
lifesaver,[],False
light-hearted,[],False
lighter,"[('nhàng', 1), ('nhẹ', 1), ('nhẹ nhàng hơn', 1), ('hơn', 1)]",True
likable,[],False
like,"[('như', 403), ('thích', 58), ('giống', 48), ('muốn', 20), ('ưa', 9)]",True
liked,"[('thích', 3)]",True
likes,"[('thích', 8)]",True
liking,"[('mình', 1), ('khăng thích', 1), ('thích', 1), ('khăng', 1), ('hèn', 1)]",True
lionhearted,[],False
lively,[],False
logical,"[('logic', 1)]",True
long-lasting,[],False
lovable,"[('dể', 1)]",True
lovably,[],False
love,"[('thích', 9), ('yêu', 7), ('tình', 7), ('rất', 2), ('muốn', 1)]",True
loved,"[('yêu', 1)]",True
loveliness,[],False
lovely,[],False
lover,"[('yêu', 1)]",True
loves,"[('yêu', 1)]",True
loving,[],False
low-cost,[],False
low-price,[],False
low-priced,[],False
low-risk,[],False
lower-priced,[],False
loyal,[],False
loyalty,[],False
lucid,[],False
lucidly,[],False
luck,"[('vận', 1), ('ghep', 1), ('goc', 1), ('goc _ ghep', 1), ('cục', 1)]",True
luckier,[],False
luckiest,[],False
luckiness,[],False
lucky,"[('lì', 2), ('mắn', 1), ('siêu', 1)]",True
lucrative,[],False
luminous,[],False
lush,"[('lush', 1)]",True
luster,[],True
lustrous,[],False
luxuriant,[],False
luxuriate,[],False
luxurious,[],False
luxuriously,[],False
luxury,[],False
lyrical,[],False
magic,"[('phép', 1), ('magic', 1)]",True
magical,[],False
magnanimous,[],False
magnanimously,[],False
magnificence,[],False
magnificent,[],False
magnificently,[],False
majestic,"[('gớm', 1), ('dày', 1), ('oai', 1), ('vẻ', 1), ('vệ', 1)]",True
majesty,"[('thượng', 1)]",True
manageable,[],False
maneuverable,[],False
marvel,[],False
marveled,[],False
marvelled,[],False
marvellous,[],False
marvelous,[],False
marvelously,[],False
marvelousness,[],False
marvels,[],False
master,"[('chủ', 2), ('chính', 1), ('bác', 1), ('tổng', 1), ('thầy', 1)]",True
masterful,[],False
masterfully,[],False
masterpiece,"[('kiệt', 1), ('kiệt tác', 1), ('tác', 1)]",True
masterpieces,[],False
masters,"[('thủ', 1), ('sư', 1)]",True
mastery,[],False
matchless,[],False
mature,[],True
maturely,[],True
maturity,[],False
meaningful,"[('nghĩa', 3), ('ý', 2), ('ý nghĩa', 1), ('đáo', 1), ('ý _ đáo', 1)]",True
memorable,[],False
merciful,[],False
mercifully,[],False
mercy,[],True
merit,"[('công', 2), ('công lớn', 1), ('lớn', 1)]",True
meritorious,[],False
merrily,[],False
merriment,[],False
merriness,[],False
merry,"[('chúc', 1)]",True
mesmerize,[],False
mesmerized,[],False
mesmerizes,[],False
mesmerizing,[],False
mesmerizingly,[],False
meticulous,"[('mỉ', 1)]",True
meticulously,"[('dày _ mỉ', 1), ('mỉ', 1), ('dày', 1)]",True
mightily,[],False
mighty,[],False
mind-blowing,[],False
miracle,"[('miracle', 1)]",True
miracles,[],False
miraculous,[],False
miraculously,[],False
miraculousness,[],False
modern,"[('hiện', 8), ('đại', 5), ('hiện đại', 3), ('cận', 2), ('kien', 1)]",True
modest,[],True
modesty,[],False
momentous,[],False
monumental,[],True
monumentally,[],False
morality,"[('lý', 1)]",True
motivated,[],False
multi-purpose,[],False
navigable,[],False
neat,"[('chỉn', 1), ('chỉn chu', 1), ('chu', 1), ('gọn', 1)]",True
neatest,[],False
neatly,[],False
nice,"[('hay', 3), ('túc', 1), ('vui', 1), ('rất', 1), ('rất hay', 1)]",True
nicely,[],False
nicer,"[('hơn', 1)]",True
nicest,[],False
nifty,[],False
nimble,[],False
noble,"[('quý', 4), ('cao _ quý', 1), ('cao', 1), ('thượng', 1), ('diệu', 1)]",True
nobly,[],False
noiseless,[],False
non-violence,[],False
non-violent,[],False
notably,[],False
noteworthy,[],False
nourish,[],False
nourishing,[],False
nourishment,[],False
novelty,[],False
nurturing,[],False
oasis,[],False
obsession,[],False
obsessions,[],False
obtainable,[],False
openly,"[('khai', 3)]",True
openness,[],False
optimal,[],False
optimism,[],False
optimistic,"[('quan', 1), ('lạc quan', 1), ('lạc', 1)]",True
opulent,[],False
orderly,[],True
originality,[],False
outdo,[],True
outdone,[],False
outperform,[],False
outperformed,[],False
outperforming,[],False
outperforms,[],False
outshine,[],False
outshone,[],False
outsmart,[],False
outstanding,"[('nổi', 13), ('bật', 7), ('nổi bật', 6), ('xuất', 2), ('biên', 1)]",True
outstandingly,[],False
outstrip,[],False
outwit,[],False
ovation,[],False
overjoyed,[],False
overtake,[],False
overtaken,[],False
overtakes,[],False
overtaking,[],False
overtook,[],False
overture,[],False
pain-free,[],False
painless,[],False
painlessly,[],False
palatial,[],False
pamper,[],False
pampered,[],False
pamperedly,[],False
pamperedness,[],False
pampers,[],False
panoramic,[],False
paradise,[],False
paramount,[],False
pardon,[],False
passion,"[('niềm', 1), ('sâm', 1)]",True
passionate,"[('đam', 1)]",True
passionately,[],False
patience,"[('kiên', 3), ('nhẫn', 3), ('kiên nhẫn', 1), ('kiên nhẫn _ chút', 1), ('chút', 1)]",True
patient,[],True
patiently,"[('chịu khó', 1), ('chịu', 1), ('khó', 1)]",True
patriot,"[('yêu nước', 1), ('yêu', 1), ('nước', 1), ('patriot', 1)]",True
patriotic,"[('vệ quốc', 1), ('quốc', 1), ('vệ', 1), ('tính _ yêu nước', 1), ('tính', 1)]",True
peace,"[('khí', 2), ('được', 1), ('hòa', 1)]",True
peaceable,[],False
peaceful,"[('hòa', 4), ('ổn', 2), ('bình', 2), ('hòa bình', 2), ('chung', 1)]",True
peacefully,[],False
peacekeepers,[],False
peach,[],True
peerless,[],False
